PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Nygaard, LC; Herold, DS; Namy, LL				Nygaard, Lynne C.; Herold, Debora S.; Namy, Laura L.			The Semantics of Prosody: Acoustic and Perceptual Evidence of Prosodic Correlates to Word Meaning	COGNITIVE SCIENCE				Article								This investigation examined whether speakers produce reliable prosodic correlates to meaning across semantic domains and whether listeners use these cues to derive word meaning from novel words. Speakers were asked to produce phrases in infant-directed speech in which novel words were used to convey one of two meanings from a set of antonym pairs (e.g., big/small). Acoustic analyses revealed that some acoustic features were correlated with overall valence of the meaning. However, each word meaning also displayed a unique acoustic signature, and semantically related meanings elicited similar acoustic profiles. In two perceptual tests, listeners either attempted to identify the novel words with a matching meaning dimension (picture pair) or with mismatched meaning dimensions. Listeners inferred the meaning of the novel words significantly more often when prosody matched the word meaning choices than when prosody mismatched. These findings suggest that speech contains reliable prosodic markers to word meaning and that listeners use these prosodic cues to differentiate meanings. That prosody is semantic suggests a reconceptualization of traditional distinctions between linguistic and nonlinguistic properties of spoken language.												104	123											JAN-FEB	2009	33	1					127	146		10.1111/j.1551-6709.2008.01007.x	http://dx.doi.org/10.1111/j.1551-6709.2008.01007.x												2026-01-16	WOS:000266589500007
J	Guo, N; Si, XP; Zhang, Y; Ding, Y; Zhou, WJ; Zhang, D; Hong, B				Guo, Ning; Si, Xiaopeng; Zhang, Yang; Ding, Yue; Zhou, Wenjing; Zhang, Dan; Hong, Bo			Speech frequency-following response in human auditory cortex is more than a simple tracking	NEUROIMAGE				Article								The human auditory cortex is recently found to contribute to the frequency following response (FFR) and the cortical component has been shown to be more relevant to speech perception. However, it is not clear how cortical FFR may contribute to the processing of speech fundamental frequency (F0) and the dynamic pitch. Using intracranial EEG recordings, we observed a significant FFR at the fundamental frequency (F0) for both speech and speech-like harmonic complex stimuli in the human auditory cortex, even in the missing fundamental condition. Both the spectral amplitude and phase coherence of the cortical FFR showed a significant harmonic preference, and attenuated from the primary auditory cortex to the surrounding associative auditory cortex. The phase coherence of the speech FFR was found significantly higher than that of the harmonic complex stimuli, especially in the left hemisphere, showing a high timing fidelity of the cortical FFR in tracking dynamic F0 in speech. Spectrally, the frequency band of the cortical FFR was largely overlapped with the range of the human vocal pitch. Taken together, our study parsed the intrinsic properties of the cortical FFR and reveals a preference for speech-like sounds, supporting its potential role in processing speech intonation and lexical tones.												11	12											FEB 1	2021	226								117545	10.1016/j.neuroimage.2020.117545	http://dx.doi.org/10.1016/j.neuroimage.2020.117545												2026-01-16	WOS:000608035900024
J	Vuvan, DT; Nunes-Silva, M; Peretz, I				Vuvan, Dominique T.; Nunes-Silva, Marilia; Peretz, Isabelle			Meta-analytic evidence for the non-modularity of pitch processing in congenital amusia	CORTEX				Article								A major theme driving research in congenital amusia is related to the modularity of this musical disorder, with two possible sources of the amusic pitch perception deficit. The first possibility is that the amusic deficit is due to a broad disorder of acoustic pitch processing that has the effect of disrupting downstream musical pitch processing, and the second is that amusia is specific to a musical pitch processing module. To interrogate these hypotheses, we performed a meta-analysis on two types of effect sizes contained within 42 studies in the amusia literature: the performance gap between amusics and controls on tasks of pitch discrimination, broadly defined, and the correlation between specifically acoustic pitch perception and musical pitch perception. To augment the correlation database, we also calculated this correlation using data from 106 participants tested by our own research group. We found strong evidence for the acoustic account of amusia. The magnitude of the performance gap was moderated by the size of pitch change, but not by whether the stimuli were composed of tones or speech. Furthermore, there was a significant correlation between an individuals acoustic and musical pitch perception. However, individual cases show a double dissociation between acoustic and musical processing, which suggests that although most amusic cases are probably explainable by an acoustic deficit, there is heterogeneity within the disorder. Finally, we found that tonal language fluency does not influence the performance gap between amusics and controls, and that there was no evidence that amusics fare worse with pitch direction tasks than pitch discrimination tasks. These results constitute a quantitative review of the current literature of congenital amusia, and suggest several new directions for research, including the experimental induction of amusic behaviour through transcranial magnetic stimulation (TMS) and the systematic exploration of the developmental trajectory of this disorder. (C) 2015 Elsevier Ltd. All rights reserved.												43	47											AUG	2015	69						186	200		10.1016/j.cortex.2015.05.002	http://dx.doi.org/10.1016/j.cortex.2015.05.002												2026-01-16	WOS:000359330200018
J	Ortega-Llebaria, M; Wu, ZH				Ortega-Llebaria, Marta; Wu, Zhaohong			Chinese-English Speakers' Perception of Pitch in Their Non-Tonal Language: Reinterpreting English as a Tonal-Like Language	LANGUAGE AND SPEECH				Article								Changing the F0-contour of English words does not change their lexical meaning. However, it changes the meaning in tonal languages such as Mandarin. Given this important difference and knowing that words in the two languages of a bilingual lexicon interact, the question arises as to how Mandarin-English speakers process pitch in their bilingual lexicon. The few studies that addressed this question showed that Mandarin-English speakers did not perceive pitch in English words as native English speakers did. These studies, however, used English words as stimuli failing to examine nonwords and Mandarin words. Consequently, possible pre-lexical effects and L1 transfer were not ruled out. The present study fills this gap by examining pitch perception in Mandarin and English words and nonwords by Mandarin-English speakers and a group of native English controls. Results showed the tonal experience of Chinese-English speakers modulated their perception of pitch in their non-tonal language at both pre-lexical and lexical levels. In comparison to native English controls, tonal speakers were more sensitive to the acoustic salience of F0-contours in the pre-lexical processing due to top-down feedback. At the lexical level, Mandarin-English speakers organized words in their two languages according to similarity criteria based on both F0 and segmental information, whereas only the segmental information was relevant to the control group. These results in perception together with consistently reported production patterns in previous literature suggest that Mandarin-English speakers process pitch in English as if it was a one-tone language.												11	11											JUN	2021	64	2			SI		467	487	0023830919894606	10.1177/0023830919894606	http://dx.doi.org/10.1177/0023830919894606		JAN 2020										2026-01-16	WOS:000507060400001
J	Lu, XJ; Sun, YN; Ho, HT; Thompson, WF				Lu, Xuejing; Sun, Yanan; Ho, Hao Tam; Thompson, William Forde			Pitch contour impairment in congenital amusia: New insights from the Self-paced Audio-visual Contour Task (SACT)	PLOS ONE				Article								Individuals with congenital amusia usually exhibit impairments in melodic contour processing when asked to compare pairs of melodies that may or may not be identical to one another. However, it is unclear whether the impairment observed in contour processing is caused by an impairment of pitch discrimination, or is a consequence of poor pitch memory. To help resolve this ambiguity, we designed a novel Self-paced Audio-visual Contour Task (SACT) that evaluates sensitivity to contour while placing minimal burden on memory. In this task, participants control the pace of an auditory contour that is simultaneously accompanied by a visual contour, and they are asked to judge whether the two contours are congruent or incongruent. In Experiment 1, melodic contours varying in pitch were presented with a series of dots that varied in spatial height. Amusics exhibited reduced sensitivity to audio-visual congruency in comparison to control participants. To exclude the possibility that the impairment arises from a general deficit in cross-modal mapping, Experiment 2 examined sensitivity to cross-modal mapping for two other auditory dimensions: timbral brightness and loudness. Amusics and controls were significantly more sensitive to large than small contour changes, and to changes in loudness than changes in timbre. However, there were no group differences in cross-modal mapping, suggesting that individuals with congenital amusia can comprehend spatial representations of acoustic information. Taken together, the findings indicate that pitch contour processing in congenital amusia remains impaired even when pitch memory is relatively unburdened.												6	10											JUN 15	2017	12	6							e0179252	10.1371/journal.pone.0179252	http://dx.doi.org/10.1371/journal.pone.0179252												2026-01-16	WOS:000403364600027
J	Li, YN; Tang, C; Lu, JF; Wu, JS; Chang, EF				Li, Yuanning; Tang, Claire; Lu, Junfeng; Wu, Jinsong; Chang, Edward F.			Human cortical encoding of pitch in tonal and non-tonal languages	NATURE COMMUNICATIONS				Article								Languages can use a common repertoire of vocal sounds to signify distinct meanings. In tonal languages, such as Mandarin Chinese, pitch contours of syllables distinguish one word from another, whereas in non-tonal languages, such as English, pitch is used to convey intonation. The neural computations underlying language specialization in speech perception are unknown. Here, we use a cross-linguistic approach to address this. Native Mandarin- and English- speaking participants each listened to both Mandarin and English speech, while neural activity was directly recorded from the non-primary auditory cortex. Both groups show language-general coding of speaker-invariant pitch at the single electrode level. At the electrode population level, we find language-specific distribution of cortical tuning parameters in Mandarin speakers only, with enhanced sensitivity to Mandarin tone categories. Our results show that speech perception relies upon a shared cortical auditory feature processing mechanism, which may be tuned to the statistics of a given language. Different languages rely on different vocal sounds to convey meaning. Here the authors show that language-general coding of pitch occurs in the non-primary auditory cortex for both tonal (Mandarin Chinese) and non-tonal (English) languages, with some language specificity on the population level.												51	59											FEB 19	2021	12	1							1161	10.1038/s41467-021-21430-x	http://dx.doi.org/10.1038/s41467-021-21430-x												2026-01-16	WOS:000621489800003
J	Mahar, SA; Mahar, MH; Danwar, SH; Mahar, JA				Mahar, Shahid Ali; Mahar, Mumtaz Hussain; Danwar, Shahid Hussain; Mahar, Javed Ahmed			Investigation of Pitch and Duration Range in Speech of Sindhi Adults for Prosody Generation Module	INTERNATIONAL JOURNAL OF ADVANCED COMPUTER SCIENCE AND APPLICATIONS				Article								Prosody refers to structure of sound and rhythm and both are essential parts of speech processing applications. It comprises of tone, stress, intonation and rhythm. Pitch and duration are the core elements of acoustic and that information can make easy to design and development for application module. Through these two peculiarities, the prosody module can be validated. These two factors have been investigated using the sounds of Sindhi adults and presented in this paper. For the experiment and analysis, 245 male and female undergraduate students were selected as speakers belonging from five different districts of upper Sindh and categorized into groups according to their age. Particular sentences were given and recorded individually from the speakers. Afterward, these sentences segmented into words and stored in a database consisting of 1960 sounds. Thus, distance of the frequency in pitch was measured via Standard Deviation (SD). The lowest Mean SD accompanied 0.25Hz and 0.28Hz received from male and female group of district Sukkur. The highest Mean SD has measured with male and female group of district Ghotki along 0.42Hz and 0.49Hz. Generally, the pitch of female's speakers was found high in contrast to male's speaker by 0.072Hz variation.												1	1											SEP	2019	10	9					187	195															2026-01-16	WOS:000499999000025
J	Wang, L; Ong, JH; Ponsot, E; Hou, QQ; Jiang, CM; Liu, F				Wang, Li; Ong, Jia Hoong; Ponsot, Emmanuel; Hou, Qingqi; Jiang, Cunmei; Liu, Fang			Mental representations of speech and musical pitch contours reveal a diversity of profiles in autism spectrum disorder	AUTISM				Article								As an information-bearing auditory attribute of sound, pitch plays a crucial role in the perception of speech and music. Studies examining pitch processing in autism spectrum disorder have produced equivocal results. To understand this discrepancy from a mechanistic perspective, we used a novel data-driven method, the reverse-correlation paradigm, to explore whether the equivocal findings in autism spectrum disorder have high-level origins in top-down comparisons of internal mental representations of pitch contours. Thirty-two Mandarin-speaking autistic individuals and 32 non-autistic individuals undertook three subtasks testing mental representations of pitch contours in speech, complex tone and melody, respectively. The results indicate that while the two groups exhibited similar representations of pitch contours across the three conditions, the autistic group showed a significantly higher intra-group variability than the non-autistic group. In addition, the two groups did not differ significantly in internal noise, a measure of the robustness of participant responses to external variability, suggesting that the present findings translate genuinely qualitative differences and similarities between groups in pitch processing. These findings uncover for the first time that pitch patterns in speech and music are mentally represented in a similar manner in autistic and non-autistic individuals, through domain-general top-down mechanisms. Lay abstract As a key auditory attribute of sounds, pitch is ubiquitous in our everyday listening experience involving language, music and environmental sounds. Given its critical role in auditory processing related to communication, numerous studies have investigated pitch processing in autism spectrum disorder. However, the findings have been mixed, reporting either enhanced, typical or impaired performance among autistic individuals. By investigating top-down comparisons of internal mental representations of pitch contours in speech and music, this study shows for the first time that, while autistic individuals exhibit diverse profiles of pitch processing compared to non-autistic individuals, their mental representations of pitch contours are typical across domains. These findings suggest that pitch-processing mechanisms are shared across domains in autism spectrum disorder and provide theoretical implications for using music to improve speech for those autistic individuals who have language problems.												11	12											APR	2023	27	3					629	646		10.1177/13623613221111207	http://dx.doi.org/10.1177/13623613221111207		JUL 2022										2026-01-16	WOS:000826666900001
J	Spreckelmeyer, KN; Altenmüller, E; Colonius, H; Münte, TF				Spreckelmeyer, Katja N.; Altenmueller, Eckart; Colonius, Hans; Muente, Thomas F.			Preattentive processing of emotional musical tones: a multidimensional scaling and ERP study	FRONTIERS IN PSYCHOLOGY				Article								Musical emotion can be conveyed by subtle variations in timbre. Here, we investigated whether the brain is capable to discriminate tones differing in emotional expression by recording event-related potentials (ERPs) in an oddball paradigm under preattentive listening conditions. First, using multidimensional Fechnerian scaling, pairs of violin tones played with a happy or sad intonation were rated same or different by a group of non-musicians. Three happy and three sad tones were selected for the ERP experiment. The Fechnerian distances between tones within an emotion were in the same range as the distances between tones of different emotions. In two conditions, either 3 happy and 1 sad or 3 sad and 1 happy tone were presented in pseudo-random order. A mismatch negativity for the emotional deviant was observed, indicating that in spite of considerable perceptual differences between the three equiprobable tones of the standard emotion, a template was formed based on timbral cues against which the emotional deviant was compared. Based on Juslin's assumption of redundant code usage, we propose that tones were grouped together, because they were identified as belonging to one emotional category based on different emotion-specific cues. These results indicate that the brain forms an emotional memory trace at a preattentive level and thus, extends previous investigations in which emotional deviance was confounded with physical dissimilarity. Differences between sad and happy tones were observed which might be due to the fact that the happy emotion is mostly communicated by suprasegmental features.												9	10											SEP 23	2013	4								656	10.3389/fpsyg.2013.00656	http://dx.doi.org/10.3389/fpsyg.2013.00656												2026-01-16	WOS:000331586100001
J	Mitchell, RLC; Elliott, R; Barry, M; Cruttenden, A; Woodruff, PWR				Mitchell, RLC; Elliott, R; Barry, M; Cruttenden, A; Woodruff, PWR			The neural response to emotional prosody, as revealed by functional magnetic resonance imaging	NEUROPSYCHOLOGIA				Article								Prosody is an important feature of language, comprising intonation, loudness, and tempo. Emotional prosodic processing forms an integral part of our social interactions. The main aim of this study was to use bold contrast fMRI to clarify the normal functional neuroanatomy of emotional prosody, in passive and active contexts. Subjects performed six separate scanning studies, within which two different conditions were contrasted: (1) "pure" emotional prosody versus rest; (2) congruent emotional prosody versus 'neutral' sentences; (3) congruent emotional prosody versus rest; (4) incongruent emotional prosody versus rest; (5) congruent versus incongruent emotional prosody; and (6) an active experiment in which subjects were instructed to either attend to the emotion conveyed by semantic content or that conveyed by tone of voice. Data resulting from these contrasts were analysed using SPM99. Passive listening to emotional prosody consistently activated the lateral temporal lobe (superior and/or middle temporal gyri). This temporal lobe response was relatively right-lateralised with or without semantic information. Both the separate and direct comparisons of congruent and incongruent emotional prosody revealed that subjects used fewer brain regions to process incongruent emotional prosody than congruent. The neural response to attention to semantics, was left lateralised, and recruited an extensive network not activated by attention to emotional prosody. Attention to emotional prosody modulated the response to speech, and induced right-lateralised activity, including the middle temporal gyrus. In confirming the results of lesion and neuropsychological studies, the current study emphasises the importance of the right hemisphere in the processing of emotional prosody, specifically the lateral temporal lobes. (C) 2003 Elsevier Science Ltd. All rights reserved.												275	316												2003	41	10					1410	1421		10.1016/S0028-3932(03)00017-4	http://dx.doi.org/10.1016/S0028-3932(03)00017-4												2026-01-16	WOS:000183368300012
J	Tang, P; Yuen, I; Demuth, K; Rattanasone, NX				Tang, Ping; Yuen, Ivan; Demuth, Katherine; Rattanasone, Nan Xu			The Acquisition of Contrastive Focus During Online Sentence-Comprehension by Children Learning Mandarin Chinese	DEVELOPMENTAL PSYCHOLOGY				Article								Contrastive focus, conveyed by prosodic cues, marks important information. Studies have shown that 6-year-olds learning English and Japanese can use contrastive focus during online sentence comprehension: focus used in a contrastive context facilitates the identification of a target referent (speeding up processing), whereas focus used inappropriately in a noncontrastive context misleads listeners to predict an incorrect referent, hindering the identification process (Ito et al., 2012, 2014). In Mandarin Chinese, the mapping between prosodic form and contrastive focus is less transparent, potentially delaying the acquisition of contrastive focus. This study assessed the online processing of contrastive focus by 196 Mandarin-speaking 4-10-year-olds and 34 adults in China, using the visual world paradigm. Stimuli contained a target NP in a mini discourse, with focus being used in contrastive (Experiment 1) versus Noncontrastive contexts (Experiment 2). Experiment 1 showed that the appropriate use of prosodic form for contrastive focus facilitated the identification of a target referent for 7-10-year-olds and adults, though not younger children. Experiment 2 showed that the inappropriate use of prosodic form for contrastive focus slowed the identification process only for 10-year-olds and adults. Thus, whereas 7-10-year-olds are sensitive to prosodic form for contrastive focus, only 10-year-olds use it as a primary cue to predict an upcoming referent like adults. The acquisition of contrastive focus in Mandarin is therefore a gradual process, with children showing sensitivity to contrastive focus during the early school years, and developing adult-like form-function mapping between prosody and focus until the end of primary school.												6	6											MAY	2023	59	5					845	861		10.1037/dev0001498	http://dx.doi.org/10.1037/dev0001498		DEC 2022										2026-01-16	WOS:000894788700001
J	Jeong, E; Kim, G; Kang, SW				Jeong, Eunseo; Kim, Gyunyeop; Kang, Sangwoo			Multimodal Prompt Learning in Emotion Recognition Using Context and Audio Information	MATHEMATICS				Article								Prompt learning has improved the performance of language models by reducing the gap in language model training methods of pre-training and downstream tasks. However, extending prompt learning in language models pre-trained with unimodal data to multimodal sources is difficult as it requires additional deep-learning layers that cannot be attached. In the natural-language emotion-recognition task, improved emotional classification can be expected when using audio and text to train a model rather than only natural-language text. Audio information, such as voice pitch, tone, and intonation, can give more information that is unavailable in text to predict emotions more effectively. Thus, using both audio and text can enable better emotion prediction in speech emotion-recognition models compared to semantic information alone. In this paper, in contrast to existing studies that use multimodal data with an additional layer, we propose a method for improving the performance of speech emotion recognition using multimodal prompt learning with text-based pre-trained models. The proposed method is using text and audio information in prompt learning by employing a language model pre-trained on natural-language text. In addition, we propose a method to improve the emotion-recognition performance of the current utterance using the emotion and contextual information of the previous utterances for prompt learning in speech emotion-recognition tasks. The performance of the proposed method was evaluated using the English multimodal dataset MELD and the Korean multimodal dataset KEMDy20. Experiments using both the proposed methods obtained an accuracy of 87.49%, F1 score of 44.16, and weighted F1 score of 86.28.												7	9											JUL	2023	11	13							2908	10.3390/math11132908	http://dx.doi.org/10.3390/math11132908												2026-01-16	WOS:001034178300001
J	Loutrari, A; Lorch, MP				Loutrari, Ariadne; Lorch, Marjorie Perlman			Preserved appreciation of aesthetic elements of speech and music prosody in an amusic individual: A holistic approach	BRAIN AND COGNITION				Article								We present a follow-up study on the case of a Greek amusic adult, B.Z., whose impaired performance on scale, contour, interval, and meter was reported by Paraskevopoulos, Tsapkini, and Peretz in 2010, employing a culturally-tailored version of the Montreal Battery of Evaluation of Amusia. In the present study, we administered a novel set of perceptual judgement tasks designed to investigate the ability to appreciate holistic prosodic aspects of 'expressiveness' and emotion in phrase length music and speech stimuli. Our results show that, although diagnosed as a congenital amusic, B.Z. scored as well as healthy controls (N = 24) on judging 'expressiveness' and emotional prosody in both speech and music stimuli. These findings suggest that the ability to make perceptual judgements about such prosodic qualities may be preserved in individuals who demonstrate difficulties perceiving basic musical features such as melody or rhythm. B.Z.'s case yields new insights into amusia and the processing of speech and music prosody through a holistic approach. The employment of novel stimuli with relatively fewer non-naturalistic manipulations, as developed for this study, may be a useful tool for revealing unexplored aspects of music and speech cognition and offer the possibility to further the investigation of the perception of acoustic streams in more authentic auditory conditions.												4	4											JUL	2017	115						1	11		10.1016/j.bandc.2017.03.010	http://dx.doi.org/10.1016/j.bandc.2017.03.010												2026-01-16	WOS:000401881100001
J	Kirchberger, MJ; Russo, FA				Kirchberger, Martin J.; Russo, Frank A.			Development of the Adaptive Music Perception Test	EAR AND HEARING				Article								Objectives: Despite vast amounts of research examining the influence of hearing loss on speech perception, comparatively little is known about its influence on music perception. No standardized test exists to quantify music perception of hearing-impaired (HI) persons in a clinically practical manner. This study presents the Adaptive Music Perception (AMP) test as a tool to assess important aspects of music perception with hearing loss. Design: A computer-driven test was developed to determine the discrimination thresholds of 10 low-level physical dimensions (e.g., duration, level) in the context of perceptual judgments about musical dimensions: meter, harmony, melody, and timbre. In the meter test, the listener is asked to judge whether a tone sequence is duple or triple in meter. The harmony test requires that the listener make judgments about the stability of the chord sequences. In the melody test, the listener must judge whether a comparison melody is the same as a standard melody when presented in transposition and in the context of a chordal accompaniment that serves as a mask. The timbre test requires that the listener determines which of two comparison tones is different in timbre from a standard tone (ABX design). Twenty-one HI participants and 19 normal-hearing (NH) participants were recruited to carry out the music tests. Participants were tested twice on separate occasions to evaluate test-retest reliability. Results: The HI group had significantly higher discrimination thresholds than the NH group in 7 of the 10 low-level physical dimensions: frequency discrimination in the meter test, dissonance and intonation perception in the harmony test, melody-to-chord ratio for both melody types in the melody test, and the perception of brightness and spectral irregularity in the timbre test. Small but significant improvement between test and retest was observed in three dimensions: frequency discrimination (meter test), dissonance (harmony test), and attack length (timbre test). All other dimensions did not show a session effect. Test-retest reliability was poor (<0.6) for spectral irregularity (timbre test); acceptable (>0.6) for pitch and duration (meter test), dissonance and intonation (harmony test), and melody-to-chord ratio I and II (melody test); and excellent (>0.8) for level (meter test) and attack (timbre test). Conclusion: The AMP test revealed differences in a wide range of music perceptual abilities between NH and HI listeners. The recognition of meter was more difficult for HI listeners when the listening task was based on frequency discrimination. The HI group was less sensitive to changes in harmony and had more difficulties with distinguishing melodies in a background of music. In addition, the thresholds to discriminate timbre were significantly higher for the HI group in brightness and spectral irregularity dimensions. The AMP test can be used as a research tool to further investigate music perception with hearing aids and compare the benefit of different music processing strategies for the HI listener. Future testing will involve larger samples with the inclusion of hearing aided conditions allowing for the establishment of norms so that the test might be appropriate for use in clinical practice.												22	27											MAR-APR	2015	36	2					217	228															2026-01-16	WOS:000350254700013
J	Hoekert, M; Bais, L; Kahn, RS; Aleman, A				Hoekert, Marjolijn; Bais, Leonie; Kahn, Rene S.; Aleman, Andre			Time Course of the Involvement of the Right Anterior Superior Temporal Gyrus and the Right Fronto-Parietal Operculum in Emotional Prosody Perception	PLOS ONE				Article								In verbal communication, not only the meaning of the words convey information, but also the tone of voice (prosody) conveys crucial information about the emotional state and intentions of others. In various studies right frontal and right temporal regions have been found to play a role in emotional prosody perception. Here, we used triple-pulse repetitive transcranial magnetic stimulation (rTMS) to shed light on the precise time course of involvement of the right anterior superior temporal gyrus and the right fronto-parietal operculum. We hypothesized that information would be processed in the right anterior superior temporal gyrus before being processed in the right fronto-parietal operculum. Right-handed healthy subjects performed an emotional prosody task. During listening to each sentence a triplet of TMS pulses was applied to one of the regions at one of six time points (400-1900 ms). Results showed a significant main effect of Time for right anterior superior temporal gyrus and right fronto-parietal operculum. The largest interference was observed half-way through the sentence. This effect was stronger for withdrawal emotions than for the approach emotion. A further experiment with the inclusion of an active control condition, TMS over the EEG site POz (midline parietal-occipital junction), revealed stronger effects at the fronto-parietal operculum and anterior superior temporal gyrus relative to the active control condition. No evidence was found for sequential processing of emotional prosodic information from right anterior superior temporal gyrus to the right fronto-parietal operculum, but the results revealed more parallel processing. Our results suggest that both right fronto-parietal operculum and right anterior superior temporal gyrus are critical for emotional prosody perception at a relatively late time period after sentence onset. This may reflect that emotional cues can still be ambiguous at the beginning of sentences, but become more apparent half-way through the sentence.												37	43											MAY 21	2008	3	5							e2244	10.1371/journal.pone.0002244	http://dx.doi.org/10.1371/journal.pone.0002244												2026-01-16	WOS:000262258700052
J	Deliens, G; Stercq, F; Mary, A; Slama, H; Cleeremans, A; Peigneux, P; Kissine, M				Deliens, Gaetane; Stercq, Fanny; Mary, Alison; Slama, Hichem; Cleeremans, Axel; Peigneux, Philippe; Kissine, Mikhail			Impact of Acute Sleep Deprivation on Sarcasm Detection	PLOS ONE				Article								There is growing evidence that sleep plays a pivotal role on health, cognition and emotional regulation. However, the interplay between sleep and social cognition remains an uncharted research area. In particular, little is known about the impact of sleep deprivation on sarcasm detection, an ability which, once altered, may hamper everyday social interactions. The aim of this study is to determine whether sleep-deprived participants are as able as sleep-rested participants to adopt another perspective in gauging sarcastic statements. At 9am, after a whole night of sleep (n = 15) or a sleep deprivation night (n = 15), participants had to read the description of an event happening to a group of friends. An ambiguous voicemail message left by one of the friends on another's phone was then presented, and participants had to decide whether the recipient would perceive the message as sincere or as sarcastic. Messages were uttered with a neutral intonation and were either: (1) sarcastic from both the participant's and the addressee's perspectives (i.e. both had access to the relevant background knowledge to gauge the message as sarcastic), (2) sarcastic from the participant's but not from the addressee's perspective (i.e. the addressee lacked context knowledge to detect sarcasm) or (3) sincere. A fourth category consisted in messages sarcastic from both the participant's and from the addressee's perspective, uttered with a sarcastic tone. Although sleep-deprived participants were as accurate as sleep-rested participants in interpreting the voice message, they were also slower. Blunted reaction time was not fully explained by generalized cognitive slowing after sleep deprivation; rather, it could reflect a compensatory mechanism supporting normative accuracy level in sarcasm understanding. Introducing prosodic cues compensated for increased processing difficulties in sarcasm detection after sleep deprivation. Our findings support the hypothesis that sleep deprivation might damage the flow of social interactions by slowing perspective-taking processes.												13	19											NOV 4	2015	10	11							e0140527	10.1371/journal.pone.0140527	http://dx.doi.org/10.1371/journal.pone.0140527												2026-01-16	WOS:000364298400023
J	Ma, LJ; Ma, YX; He, XQ; Liu, HT; Zhang, JY				Ma Lijun; Ma Yunxiao; He Xiaoqing; Liu Haitao; Zhang Jingyu			Processing of Chinese homophonic two-part allegoric sayings: Effects of familiarity and homophone	ACTA PSYCHOLOGICA SINICA				Article								Two-part allegorical sayings are a typical language form in Chinese. Understanding two-part allegorical saying involves the ability to understand figurative meanings. Chinese two-part allegorical sayings convey figurative meanings by activating either homophonic or conceptual associations. Homophonic associations are realized based on a conceptual connection between the two homophonic expressions: the second part of the sayings and the expression of the idiomatic meaning. Within the example of Lao tai tai shang ji wo ((sic))-ben dan ((sic)), a situation is described as an old lady (lao tai tai or (sic)) is about to walk towards a henhouse (shang ji wo or (sic)), which is reflected in the second part that the purpose of doing this is "heading for eggs" (ben dan or (sic)). The intended interpretation of the saying "an idiot" (ben dan or (sic)) could not be worked out without the help of a very crucial apparatus-sound association; that is, "heading for eggs" is pronounced the same with "an idiot" in Chinese with respect to the same segmental combinations and tone patterns. Within the paradigm of sound association, the meaning identified in the source domain (the first part; in our example, the old lady's behavior) is also observed in the target domain (the second part; in our example, the figurative meaning of the old lady's behavior) in a metaphoric way through mapping between the two domains, resulting in a shifting from a concrete concept to an abstract one. Mapping, which was described by Lakoff and Johnson in their Conceptual Metaphor Theory, has been considered a powerful theory in interpreting metaphors. Fauconnier proposed Conceptual Blending Theory, emphasizing that mapping happens across spaces via connecting counterparts in the input mental spaces. In our example, it connects one mental space contained the image of an old lady walking towards a henhouse and another mental space describing the purpose of carrying out this behavior. Then the mapping happens when the mental apparatus identifies the sound similarity and generates the intended meaning. Meanwhile, the knowledge of recognizing implicature (Xu, 2005) in pragmatic inference also plays a crucial role in processing two-part allegorical sayings. From this perspective, Chinese two-part allegorical sayings are one of the ideal languages. The successful understanding of them couldn't be accomplished without considering how people interpret in their real usage. There are three theories relevant to interpreting of Chines two-part allegorical sayings, but what we wonder is which theory is more powerful in explaining the processing of homophonic two-part allegorical sayings in terms of various degrees? Does sound association play a crucial role in the processing? In order to answer these questions, two experiments were designed by using eye-movement instrument: experiment 1 investigated the effect of various degrees of familiarity on the processing of two different types of back parts (homophonic association/phonography), for example, (sic) is phonography because there is no metaphoric inference between front and back parts, but (sic) is with homophonic association because the implied meaning (sic) is inferred from the words (sic) through sound similarity. We asked the participants to judge the semantic relatedness between front and back parts and we found that the judgment was determined by the type of back parts, that is, the homophone facilitated the participants' judgment because of the sound association; while phonography forced participants to infer the implied meaning of the sayings. Meanwhile, participants took longer time to process the sayings with high familiarity and made more errors in the judgment task, the reason of which might be caused by the negative effect of long-term memory. The result supported the Conceptual Metaphor theory and Conceptual Blending theory. However, participants adopted a quite different processing strategy called the on-line processing strategy when the sayings were with low familiarity. The result supported the Pragmatic Inference theory. Experiment 2 investigated how various intonations affected the judgment of semantic relatedness between front and back parts. The results showed that the characters with the same sound pattern but not with the same intonation (e. g. (sic)) exerted different influences on the judgment. Specifically, the character "(sic)", which does not fit into the meaning of any of the two parts, did not play a role in the processing. The result does not support the Conceptual Blending theory.												2	2											DEC	2019	51	12					1306	1317		10.3724/SP.J.1041.2019.01306	http://dx.doi.org/10.3724/SP.J.1041.2019.01306												2026-01-16	WOS:000551496500002
