PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Green, T; Faulkner, A; Rosen, S; Macherey, O				Green, T; Faulkner, A; Rosen, S; Macherey, O			Enhancement of temporal periodicity cues in cochlear implants: Effects on prosodic perception and vowel identification	JOURNAL OF THE ACOUSTICAL SOCIETY OF AMERICA				Article								Standard continuous interleaved sampling processing, and a modified processing strategy designed to enhance temporal cues to voice pitch, were compared on tests of intonation perception, and vowel perception, both in implant users and in acoustic simulations. In standard processing, 400 Hz low-pass envelopes modulated either pulse trains (implant users) or noise carriers (simulations). In the modified strategy, slow-rate envelope modulations, which convey dynamic spectral variation crucial for speech understanding, were extracted by low-pass filtering (32 Hz). In addition, during voiced speech, higher-rate temporal modulation in each channel was provided by 100% amplitude-modulation by a sawtooth-like wave form whose periodicity followed the fundamental frequency (FO) of the input. Channel levels were determined by the product of the lower- and higher-rate modulation components. Both in acoustic simulations and in implant users, the ability to use intonation information to identify sentences as question or statement was significantly better with modified processing. However, while there was no difference in vowel recognition in the acoustic simulation, implant users performed worse with modified processing both in vowel recognition and in formant frequency discrimination. It appears that, while enhancing pitch perception, modified processing harmed the transmission of spectral information. (c) 2005 Acoustical Society of America.												72	88											JUL	2005	118	1					375	385		10.1121/1.1925827	http://dx.doi.org/10.1121/1.1925827												2026-01-16	WOS:000230356200033
J	Hsieh, IH; Guo, YJ				Hsieh, I-Hui; Guo, Yu-Jyun			No Musician Advantage in the Perception of Degraded-Fundamental Frequency Speech in Noisy Environments	JOURNAL OF SPEECH LANGUAGE AND HEARING RESEARCH				Article								Purpose: Pitch variations of the fundamental frequency (fo) contour contribute to speech perception in noisy environments, but whether musicians confer an advantage in speech in noise (SIN) with altered fo information remains unclear. This study investigated the effects of different levels of degraded fo contour (i.e., conveying lexical tone or intonation information) on musician advantage in speech-in-noise perception.Method: A cohort of native Mandarin Chinese speakers, comprising 30 trained musicians and 30 nonmusicians, were tested on the intelligibility of Mandarin Chinese sentences with natural, flattened-tone, flattened-intonation, and flattened-all fo contours embedded in background noise masked under three signal-to-noise ratios (0, -5, and -9 dB). Pitch difference thresholds and innate musical skills associated with speech-in-noise benefits were also assessed.Results: Speech intelligibility score improved with increasing signal-to-noise level for both musicians and nonmusicians. However, no musician advantage was observed for identifying any type of flattened-fo contour SIN. Musicians exhibited smaller fo pitch discrimination limens than nonmusicians, which correlated with benefits for perceiving speech with intact tone-level fo information. Regardless of musician status, performance on the pitch and accent musical skill subtests correlated with speech intelligibility score. Conclusions: Collectively, these results provide no evidence for a musician advantage for perceiving speech with distorted fo information in noisy environments. Results further show that perceptual musical skills on pitch and accent processing may benefit the perception of SIN, independent of formal musical training. Our findings suggest that the potential application of music training in speech perception in noisy backgrounds is not contingent on the ability to process fo pitch contours, at least for Mandarin Chinese speakers.Supplemental Material: https://doi.org/10.23641/asha.23706354												1	1											AUG	2023	66	8					2643	2655		10.1044/2023_JSLHR-22-00662	http://dx.doi.org/10.1044/2023_JSLHR-22-00662												2026-01-16	WOS:001056733600006
J	Kan, RTY; Schmid, MS				Kan, Rachel T. Y.; Schmid, Monika S.			Development of tonal discrimination in young heritage speakers of Cantonese	JOURNAL OF PHONETICS				Article								This study uses the Perceptual Assimilation Model for Suprasegmentals (PAM-S) (So & Best, 2008, 2010), supported by the assumptions of the L2 Intonation Learning theory (LILt, Mennen, 2015), to investigate how young heritage speakers of Cantonese living in the United States acquired Cantonese tones. Sixty-seven heritage speakers, aged 5-11, were tested on their perception of Cantonese tonal contrasts using an ABX discrimination task. They were compared to 64 peers aged 5-12 in Hong Kong, where Cantonese is spoken as the majority language but English is also acquired from a young age. Two pairs of tones were tested: Tones 2 (mid rising) and 5 (low rising), which have similar pitch heights and contours, and Tones 1 (high level) and 4 (low falling), which have a larger phonetic contrast. As predicted, the heritage speakers were more accurate in discriminating between the more distinct pair of tones than between the more similar pair. They also scored lower than their peers from Hong Kong in both contrast conditions. Age of testing predicted accuracy for both groups, and Chinese literacy also had a significant effect for the heritage speakers. The potential lack of the Tone 2-5 contrast in the heritage speakers' input is discussed as an explanation for these findings. This study illustrates the divergence in heritage speakers' phonological development compared to majority language speakers, and shows the relevance of the PAM-S and LILt to the heritage language context. (C) 2018 Elsevier Ltd. All rights reserved.												19	19											MAR	2019	73						40	54		10.1016/j.wocn.2018.12.004	http://dx.doi.org/10.1016/j.wocn.2018.12.004												2026-01-16	WOS:000461412100004
J	Hamilton, N; Green, T; Faulkner, A				Hamilton, Nicholas; Green, Tim; Faulkner, Andrew			Use of a single channel dedicated to conveying enhanced temporal periodicity cues in cochlear implants: Effects on prosodic perception and vowel identification	INTERNATIONAL JOURNAL OF AUDIOLOGY				Article								The continuous interleaved sampling (CIS) strategy for cochlear implants has well-established limitations for the perception of pitch changes in speech. This study investigated a modification of CIS in which one channel was dedicated to the transmission of a temporal encoding of fundamental frequency (F0). Normal hearing subjects listening to noise-excited vocoders, and implantees were tested on labelling the pitch movement of diphthongal glides, on using intonation information to identify sentences as question or statement, and on vowel recognition. There were no significant differences between modified processing and CIS in vowel recognition. However, while there was limited evidence of improved pitch perception relative to CIS with simplified F0 modulation applied to the most basal channel, in general it appears that for most implant users, restricting F0-related modulation to one channel does not provide significantly enhanced pitch information.												8	10											MAY	2007	46	5					244	253		10.1080/14992020601053340	http://dx.doi.org/10.1080/14992020601053340												2026-01-16	WOS:000247255300006
J	Braun, B; Johnson, EK				Braun, Bettina; Johnson, Elizabeth K.			Question or tone 2? How language experience and linguistic function guide pitch processing	JOURNAL OF PHONETICS				Article								How does language experience shape pitch processing? Do speakers of tone languages, which use pitch to signal lexical contrasts (e.g., Mandarin Chinese) attend to pitch movements more closely than speakers of intonation languages (e.g., Dutch)? Contradictory findings have been reported in the literature. In the current study, we hypothesize that listeners should be particularly attentive to any pitch information that signals meaningful information in the native language. This includes pitch movements signaling lexical contrasts (present in tone languages only) as well as postlexical contrasts (present in all languages). Both Mandarin and Dutch listeners performed speeded ABX match to sample tasks on the same sets of nonsense words. As predicted, the same pitch movements were attended to differentially by the two language populations depending on the role that information played in the native language. Mandarin listeners were more attentive than Dutch listeners to pitch movements as these signaled potential lexical contrasts in Mandarin (but not Dutch). Importantly, Dutch listeners were more attentive to pitch movements signaling postlexical information than to pitch movements signaling no meaningful linguistic information. These findings underscore the importance of postlexical information in online speech processing and explain apparent contradictions in the literature. (C) 2011 Elsevier Ltd. All rights reserved.												44	52											OCT	2011	39	4					585	594		10.1016/j.wocn.2011.06.002	http://dx.doi.org/10.1016/j.wocn.2011.06.002												2026-01-16	WOS:000296402000012
J	Chen, Y; Xu, Y				Chen, Yue; Xu, Yi			Sequential perception of tone and focus in parallel-A computational simulation	SPEECH COMMUNICATION				Article								Speech is produced continuously over time. So, the information it conveys, including intonational functions, also unfolds over time. But many intonational functions are encoded across whole utterances rather than only within certain words. How can perception process speech signals continuously over time, even for communicative functions that are globally encoded? In this study we used computational simulation to test the idea that even for intonational functions with large temporal scopes, it is possible to process f0 contours syllable-by-syllable, and recognize the functions by continuous estimation of progressive probabilistic inference. We trained SVM and GRU models to simulate the perception of Mandarin tone and sentence focus with either syllable-sized or sentence-sized f0 contours as input. The sentence-wide f0 contours are gated at different syllable locations to test the incrementality of the recognition of tone and intonation. We also tested human listeners' perception of tone and focus with full and fragmented f0 contours from the same dataset to evaluate the validity of the simulated perception. The results showed that the simulated syllable-by-syllable processing of tone and focus generated the closest recognition patterns to human perception. The simulations also show that there is little difference whether tone and focus are recognized separately or as tone-focus combinations, which suggests that despite sharing the same acoustic dimension, the two functions are sufficiently separated from each other in their f0 coding.												0	0											MAR	2025	168								103173	10.1016/j.specom.2024.103173	http://dx.doi.org/10.1016/j.specom.2024.103173		DEC 2024										2026-01-16	WOS:001413433300001
J	Baum, SR; Dwivedi, VD				Baum, SR; Dwivedi, VD			Sensitivity to prosodic structure in left-and right-hemisphere-damaged individuals	BRAIN AND LANGUAGE				Article								An experiment was conducted in order to determine whether left- (LHD) and right-hemisphere-damaged (RHD) patients exhibit sensitivity to prosodic information that is used in syntactic disambiguation. Following the work of Marslen-Wilson, Tyler, Warren, Gremer, and Lee (1992), a cross-modal lexical decision task was performed by LHD and RHD subjects, as well as by adults without brain pathology (NC). Subjects listened to sentences with attachment ambiguities with either congruent or incongruent prosody, while performing a visual lexical decision task. Results showed that each of the unilaterally damaged populations differed from each other, as well as from the NCs in terms of sensitivity regarding prosodic cues. Specifically, the RHD group was insensitive to sentence prosody as a whole. This was in contrast to the LHD patients, who responded to the prosodic manipulation, but in the unexpected direction. Results are discussed in terms of current hypotheses regarding the hemispheric lateralization of prosodic cues. (C) 2003 Elsevier Science (USA). All rights reserved.												31	39											NOV	2003	87	2					278	289		10.1016/S0093-934X(03)00109-3	http://dx.doi.org/10.1016/S0093-934X(03)00109-3												2026-01-16	WOS:000186485600007
J	Shao, J; Zhang, CC				Shao, Jing; Zhang, Caicai			Talker normalization in typical Cantonese-speaking listeners and congenital amusics: Evidence from event-related potentials	NEUROIMAGE-CLINICAL				Article								Despite the lack of invariance in the mapping between the acoustic signal and phonological representation, typical listeners are capable of using information of a talker's vocal characteristics to recognize phonemes, a process known as "talker normalization". The current study investigated the time course of talker normalization in typical listeners and individuals with congenital amusia, a neurodevelopmental disorder of refined pitch processing. We examined the event-related potentials (ERPs) underling lexical tone processing in 24 Cantonese-speaking amusics and 24 typical listeners (controls) in two conditions: blocked-talker and mixed-talker conditions. The results demonstrated that for typical listeners, effects of talker variability can be observed as early as in the N1 time-window (100-150 ms), with the N1 amplitude reduced in the mixed-talker condition. Significant effects were also found in later components: the N2b/c peaked significantly earlier and the P3a and P3b amplitude was enhanced in the blocked-talker condition relative to the mixed-talker condition, especially for the tone pair that is more difficult to discriminate. These results suggest that the blocked-talker mode of stimulus presentation probably facilitates auditory processing and requires less attentional effort with easier speech categorization than the mixed-talker condition, providing neural evidence for the "active control theory". On the other hand, amusics exhibited comparable N1 amplitude to controls in both conditions, but deviated from controls in later components. They demonstrated overall later N2b/c peak latency significantly reduced P3a amplitude in the blocked-talker condition and reduced P3b amplitude irrespective of talker conditions. These results suggest that the amusic brain was intact in the auditory processing of talker normalization processes, as reflected by the comparable N1 amplitude, but exhibited reduced automatic attentional switch to tone changes in the blocked-talker condition, as captured by the reduced P3a amplitude, which presumably underlies a previously reported perceptual "anchoring" deficit in amusics. Altogether, these findings revealed the time course of talker normalization processes in typical listeners and extended the finding that conscious pitch processing is impaired in the amusic brain.												9	9												2019	23								101814	10.1016/j.nicl.2019.101814	http://dx.doi.org/10.1016/j.nicl.2019.101814												2026-01-16	WOS:000485804400006
J	Barnes, J; Brugos, A; Veilleux, N; Shattuck-Hufnagel, S				Barnes, Jonathan; Brugos, Alejna; Veilleux, Nanette; Shattuck-Hufnagel, Stefanie			On (and off) ramps in intonational phonology: Rises, falls, and the Tonal Center of Gravity	JOURNAL OF PHONETICS				Article								Two conflicting views have been advanced of what defines 'default' high pitch accents in various West Germanic languages, including English: One equates these accents fundamentally with a rise to a high turning point, while the other focuses on the fall from it. Both views arise from the assumption within Autosegmental-Metrical theory that the phonological representations of intonational categories can be discerned more-or-less directly from the string of intentional-seeming changes of direction in the F0 curve, identified as production 'targets'. Two perceptual experiments reveal that, at least in American English, this view critically oversimplifies how pitch accents containing High tones are defined and distinguished: instead, both the shape of the rise and the shape of the fall are seen to contribute to the alignment of the overall bulk of the high region, defined by the rise-fall shape, with the segmental string, and thus to its categorization by listeners as an early, mid or late rise-fall (H + !H*, L + H*, or L* + H). These findings are consistent with the view that the Tonal Center of Gravity (TCoG) of the rise-fall shape as a whole, rather than an F0 turning point per se, is what speakers align with segmental content to distinguish different pitch accent categories. Questioning the primacy of the turning points as the phonetic targets for these pitch accents, in turn, seriously problematizes standard assumptions about the nature of phonological representations of intonation and their relation to the signal. CO 2021 The Authors. Published by Elsevier Ltd. This is an open access article under the CC BY license (http:// creativecommons.org/licenses/by/4.0/).												24	24											MAR	2021	85								101020	10.1016/j.wocn.2020.101020	http://dx.doi.org/10.1016/j.wocn.2020.101020		JAN 2021										2026-01-16	WOS:000632470100002
J	Gandour, J; Tong, YX; Wong, D; Talavage, T; Dzemidzic, M; Xu, YS; Li, XJ; Lowe, M				Gandour, J; Tong, YX; Wong, D; Talavage, T; Dzemidzic, M; Xu, YS; Li, XJ; Lowe, M			Hemispheric roles in the perception of speech prosody	NEUROIMAGE				Article; Proceedings Paper	11th Annual Meeting of the Cognitive-Neuroscience-Society	APR, 2004	San Francisco, CA					Speech prosody is processed in neither a single region nor a specific hemisphere, but engages multiple areas comprising a large-scale spatially distributed network in both hemispheres. It remains to be elucidated whether hemispheric lateralization is based on higher-level prosodic representations or lower-level encoding of acoustic cues, or both. A cross-language (Chinese; English) fMRI study was conducted to examine brain activity elicited by selective attention to Chinese intonation (I) and tone (T) presented in three-syllable (I3, T3) and one-syllable (I1, T1) utterance pairs in a speeded response, discrimination paradigm. The Chinese group exhibited greater activity than the English in a left inferior parietal region across tasks (I1, I3, T1, T3). Only the Chinese group exhibited a leftward asymmetry in inferior parietal and posterior superior temporal (I1, I3, T1, T3), anterior temporal (I1, I3, T1, T3), and frontopolar (I1, I3) regions. Both language groups shared a rightward asymmetry in the mid portions of the superior temporal sulcus and middle frontal gyrus irrespective of prosodic unit or temporal interval. Hemispheric laterality effects enable us to distinguish brain activity associated with higher-order prosodic representations in the Chinese group from that associated with lower-level acoustic/auditory processes that are shared among listeners regardless of language experience. Lateralization is influenced by language experience that shapes the internal prosodic representation of an external auditory signal. We propose that speech prosody perception is mediated primarily by the RH, but is left-lateralized to task-dependent regions when language processing is required beyond the auditory analysis of the complex sound. (C) 2004 Elsevier Inc. All rights reserved.												180	211											SEP	2004	23	1					344	357		10.1016/j.neuroimage.2004.06.004	http://dx.doi.org/10.1016/j.neuroimage.2004.06.004												2026-01-16	WOS:000223645000037
J	Deutsch, D; Henthorn, T				Deutsch, D; Henthorn, T			Absolute pitch, speech, and tone language: Some experiments and a proposed framework	MUSIC PERCEPTION				Article								Absolute pitch is generally considered to reflect a rare musical endowment; however, its characteristics are puzzling and its genesis is unclear. We describe two experiments in which native speakers of tone languages-Mandarin and Vietnamese-were found to display a remarkably precise and stable form of absolute pitch in enunciating words. We further describe a third experiment in which speakers of English displayed less stability on an analogous task. Based on these findings, and considering the related literatures on critical periods in speech development, and the neurological underpinnings of lexical tone, we propose a framework for the genesis of absolute pitch. The framework assumes that absolute pitch originally evolved as a feature of speech, analogous to other features such as vowel quality, and that speakers of tone language naturally acquire this feature during the critical period for speech acquisition. We further propose that the acquisition of absolute pitch by rare individuals who speak an intonation language may be associated with a critical period of unusually long duration, so that it encompasses the age at which the child can take music lessons. We conclude that the potential to acquire absolute pitch is universally present at birth, and that it can be realized by enabling the infant to associate pitches with verbal labels during the critical period for speech acquisition.												115	148											SPR	2004	21	3					339	356		10.1525/mp.2004.21.3.339	http://dx.doi.org/10.1525/mp.2004.21.3.339												2026-01-16	WOS:000220273000005
J	Zhang, CC; Shao, J				Zhang, Caicai; Shao, Jing			Normal pre-attentive and impaired attentive processing of lexical tones in Cantonese-speaking congenital amusics	SCIENTIFIC REPORTS				Article								The neural underpinnings of congenital amusia, an innate neurogenetic disorder of musical pitch processing, are not well understood. Previous studies suggest that amusia primarily impairs attentive processing (P300) of small pitch deviations in music, leaving pre-attentive pitch processing (mismatch negativity or MMN) more or less intact. However, it remains unknown whether the same neuro-dynamic mechanism of deficiency underlies pitch processing in speech, where amusics also often show impairment behaviorally. The current study examined how lexical tones are processed in pre-attentive (MMN) and attentive (P300) conditions in 24 Cantonese-speaking amusics and 24 matched controls. At the pre-attentive level, Cantonese-speaking amusics exhibited normal MMN responses to lexical tone changes, even for tone pairs with small pitch differences (mid level vs. low level tone; high rising vs. low rising tone). However, at the attentive level, amusics exhibited reduced P3a amplitude for all tone pairs, and further reduced P3b amplitude for tone pairs with small pitch differences. These results suggest that the amusic brain detects tone changes normally pre-attentively, but shows impairment in consciously detecting the same tone differences. Consistent with previous findings in nonspeech pitch processing, this finding provides support for a domain-general neuro-dynamic mechanism of deficient attentive pitch processing in amusia.												12	12											MAY 30	2018	8								8420	10.1038/s41598-018-26368-7	http://dx.doi.org/10.1038/s41598-018-26368-7												2026-01-16	WOS:000433539800018
J	Vandali, A; Dawson, P; Au, A; Yu, YY; Brown, M; Goorevich, M; Cowan, R				Vandali, Andrew; Dawson, Pam; Au, Agnes; Yu, Yanyou; Brown, Matthew; Goorevich, Michael; Cowan, Robert			Evaluation of the Optimized Pitch and Language Strategy in Cochlear Implant Recipients	EAR AND HEARING				Article								Objectives: The Optimized Pitch and Language (OPAL) strategy enhances pitch perception through coding of fundamental frequency (F0) amplitude modulation information in the stimulus envelope delivered to a cochlear implant. Previous research using a prototype of the strategy demonstrated significant benefits in musical pitch and lexical tone discrimination tasks with no degradation in speech recognition when compared with the clinical Advanced Combination Encoder (ACE) strategy in a small group of subjects. Based on those studies, a modified version of the strategy was implemented in the commercial Nucleus CP900 series processor. The aims of the present study were to establish whether the CP900 OPAL implementation continued to provide improved F0 pitch perception in a speech intonation task with no degradation to speech perception in quiet and noise, when compared with the clinical ACE strategy in a larger cohort of subjects. Further aims were to evaluate fitting procedures and subject acclimatization to the strategy after take-home experience. Design: Twenty experienced adult cochlear implant recipients were enrolled in the study. Two subjects withdrew during the study leaving 18 sets of data for analysis. A repeated-measures single-subject design with take-home experience was used to test for improved speech intonation perception using OPAL compared with ACE and for comparable performance between strategies for open-set word recognition in quiet at two presentation levels, sentence recognition in adaptive 4-talker babble noise, and speech intelligibility ratings. The stimulation rate employed for OPAL was 1200 pulses per second/channel which was higher than the default clinical rate of 900 pulses per second/channel used for ACE by all subjects in the present study. Two variations of the OPAL "F0 restore gain" (the gain applied to restore the loudness of modulated channels) were investigated: "custom" measured per subject and "default" which was the average of all subject custom gains. Results: A significant group mean benefit on the intonation test of 8.5% points was shown for OPAL compared with ACE. There was a significant period of adaptation to OPAL with significantly poorer sentence in noise scores acutely and after only 2 weeks of take-home experience. After 4 weeks of take-home experience, comparable word perception in quiet and sentence perception in noise for OPAL were obtained. Furthermore, there was good subject acceptability in the field with comparable speech intelligibility ratings between strategies. Results of the fitting procedure showed that OPAL did not require any additional steps compared with fitting of ACE. A default F0 restore gain provided comparable outcomes to a custom gain setting. Conclusions: The CP900 OPAL implementation provided a significant benefit to perception of speech intonation when compared with ACE. Comparable speech perception (in quiet and noise) and subjective ratings of speech intelligibility between strategies were also achieved after a period of acclimatization. These outcomes are consistent with results of earlier studies using prototype versions of the strategy and reaffirm its potential for improvement of F0 pitch perception in speech while preserving coding of segmental speech information. Furthermore, the OPAL strategy can be programmed into subject's processors using the same fitting procedures used for ACE thereby simplifying its adoption in clinical settings.												18	18											MAY-JUN	2019	40	3					555	567		10.1097/AUD.0000000000000627	http://dx.doi.org/10.1097/AUD.0000000000000627												2026-01-16	WOS:000466796000011
J	Zheng, TT; Levelt, CC; Chen, YY				Zheng, Tingting; Levelt, Clara C.; Chen, Yiya			The affective iconicity of lexical tone: Evidence from standard Chinesea)	JOURNAL OF THE ACOUSTICAL SOCIETY OF AMERICA				Article								Previous studies suggested that pitch characteristics of lexical tones in Standard Chinese influence various sensory perceptions, but whether they iconically bias emotional experience remained unclear. We analyzed the arousal and valence ratings of bi-syllabic words in two corpora (Study 1) and conducted an affect rating experiment using a carefully designed corpus of bi-syllabic words (Study 2). Two-alternative forced-choice tasks further tested the robustness of lexical tones' affective iconicity in an auditory nonce word context (Study 3). Hierarchical linear models, generalized linear mixed models, and cross-validation were employed to understand the relationship between lexical tones and the emotional responses of tone-carrying words. Results consistently indicated that words with a falling-falling tonal sequence, both real and nonce words, received higher arousal ratings than those with rising-rising and rising-low tones. Only in nonce words, the high-high sequence was more likely to be associated with the low-arousal option; the falling-falling tone sequence was more often linked to negative-valence choice, while high-high and rising-rising tones with positive-valence. These findings, though subtle, suggest that the use of pitch in lexical tones influences emotional responses during the processing of tone-carrying words, pointing to an inherent iconic quality in lexical tones that may subtly shape speakers' emotional experiences.												2	2											JAN	2025	157	1					396	408		10.1121/10.0034863	http://dx.doi.org/10.1121/10.0034863												2026-01-16	WOS:001405930900002
J	Nie, K; Hannaford, S; Director, HM; Nishigaki, MA; Drennan, WR; Rubinstein, JT				Nie, Kaibao; Hannaford, Sophia; Director, Hannah M.; Nishigaki, Micah A.; Drennan, Ward R.; Rubinstein, Jay T.			Mandarin tone recognition in English speakers with normal hearing and with cochlear implants	INTERNATIONAL JOURNAL OF AUDIOLOGY				Article								Objective: Mandarin-speaking cochlear implant users have difficulty perceiving tonal changes in speech with current signal processing strategies. The purpose of this study was to evaluate whether English-speaking cochlear implant and normal hearing listeners can be trained to recognise closed-set Mandarin tones. The validity of using native-English speakers to evaluate Mandarin tone perception in cochlear implants was tested. Design: Two groups of native-English speaking participants were evaluated. All listeners were given training rounds and evaluation rounds in which their tonal identification was tested. The normal-hearing group was also tested with acoustic simulations of the traditional Continuous Interleaved Sampling (CIS) strategy. Study sample: Ten normal-hearing English speakers and seven cochlear implant listeners participated. Results: The normal-hearing group correctly identified unprocessed tones at 87% and CIS-processed tones at 58% on average. The cochlear implant listeners achieved 56% correct identification on average. Conclusions: This level of performance for native English speaking CI users was comparable to previous studies using native Mandarin-speaking CI listeners, which showed a mean of 59% in 19 CI users.												1	2											DEC 2	2019	58	12					913	922		10.1080/14992027.2019.1632498	http://dx.doi.org/10.1080/14992027.2019.1632498		JUN 2019										2026-01-16	WOS:000473884500001
J	Rhee, N; Chen, AJ; Kuang, JJ				Rhee, Nari; Chen, Aoju; Kuang, Jianjing			Musicality and Age Interaction in Tone Development	FRONTIERS IN NEUROSCIENCE				Article								Vocal pitch, which involves not only F0 but also multiple covarying acoustic cues is central to linguistic perception and production at various levels of prosodic structure. Recent studies on language development have shown that differences in learners' musicality affect the F0 cue development in perception of sentence-level intonation or in prosodic realization of focus. This study aims to contribute toward a fuller understanding of the effect of musicality on linguistic pitch development via a close investigation of the relationship between musicality, age, and lexical tone production covering both F0 and spectral cues in children. Forty-three native Mandarin-speaking children between the ages of 4 and 6 years are recruited to participate in both a semi-spontaneous tone production task and a musicality test. For each age (4, 5, and 6 years) and musicality (below or above the median score of each age group) group, the contrastivity of the four tones is evaluated by performing automatic tone classification using three sets of acoustic cues (F0, spectral cues, and both). It has been found that higher musicality is associated with higher contrastivity of the tones produced at the age of 4 and 5 years, but not at the age of 6 years. These results suggest that musicality promotes earlier development of tone production only in earlier stages of prosodic development; by the age of 6 years, the musicality advantage in tone production subsides.												4	4											FEB 21	2022	16								804042	10.3389/fnins.2022.804042	http://dx.doi.org/10.3389/fnins.2022.804042												2026-01-16	WOS:000766956500001
J	Prom-on, S; Liu, F; Xu, Y				Prom-on, Santitham; Liu, Fang; Xu, Yi			Post-low bouncing in Mandarin Chinese: Acoustic analysis and computational modeling	JOURNAL OF THE ACOUSTICAL SOCIETY OF AMERICA				Article								Post-low bouncing is a phenomenon whereby after reaching a very low pitch in a low lexical tone, F-0 bounces up and then gradually drops back in the following syllables. This paper reports the results of an acoustic analysis of the phenomenon in two Mandarin Chinese corpora and presents a simple mechanical model that can effectively simulate this bouncing effect. The acoustic analysis shows that most of the F-0 dynamic features profiling the bouncing effect strongly correlate with the amount of F-0 lowering in the preceding low-tone syllable, and that the additional F-0 raising commences at the onset of the first post-low syllable. Using the quantitative Target Approximation model, this bouncing effect was simulated by adding an acceleration adjustment to the initial F-0 state of the first post-low syllable. A highly linear relation between F-0 lowering and estimated acceleration adjustment was found. This relation was then used to effectively simulate the bouncing effect in both the neutral tone and the full tones. The results of the analysis and simulation are consistent with the hypothesis that the bouncing effect is due to a temporary perturbation of the balance between antagonistic forces in the laryngeal control in producing a very low pitch. (C) 2012 Acoustical Society of America. [http://dx.doi.org/10.1121/1.4725762]												25	26											JUL	2012	132	1					421	432		10.1121/1.4725762	http://dx.doi.org/10.1121/1.4725762												2026-01-16	WOS:000306362200050
J	Androsova, SV; Karavaeva, VG; Zhang, ZW				Androsova, Svetlana V.; Karavaeva, Veronika G.; Zhang, Zianwen			PITCH VARIATION FOR CHINESE SYLLABLES OF DIFFERENT INFORMATION LOAD (BASED ON COMMERCIAL AND SOCIAL RADIO ADS)	CHUZHDOEZIKOVO OBUCHENIE-FOREIGN LANGUAGE TEACHING				Article								F0 is an important cue present in all vocalic segments, a parameter to differentiate between voiced and voiceless consonants, a relative phonological feature of syllable in tonal languages and a crucial feature of intonation. This paper aims to investigate pitch variation patterns in Mandarin Chinese depending on the syllable information load (Factor 1) in one type of discourse - advertising with the subdivision into social and commercial ads (Factor 2) considering gender differences (Factor 3). 1249 syllable tokens were selected for acoustic measurements, each syllable occurring twice - in the informative and uninformative utterance parts. The information load was determined perceptually: the syllable was considered informative when agreed by the minimum of 60% of listeners, other syllables were considered uninformative. Depending on lexical tone (T1 - T4 and T0), the measurements included average pitch values, declination/inclination starting and ending points (mean values). These parameters were used to judge about relevant pitch features - average height and declination/inclination slope. As a result, a consistent parameter increase in commercial ads vs. social ads and on informative syllables vs. uninformative ones was observed for all tones except T0 that showed the opposite trend in expressing information-based partition. Another finding was tone substitution that marked both informative and uninformative parts but was more frequent in the latter. Substitute tone frequency ranks did not depend on any of the three factors except for T0. High predictability of pitch variation patterns make them applicable in teaching Chinese as L2 in terms of speaking and listening for general and specific purposes.												0	1												2022	49	5					440	450		10.53656/for22.512pitc	http://dx.doi.org/10.53656/for22.512pitc												2026-01-16	WOS:000887241700002
J	Ma, WY; Zhou, P; Singh, L; Gao, LQ				Ma, Weiyi; Zhou, Peng; Singh, Leher; Gao, Liqun			Spoken word recognition in young tone language learners: Age-dependent effects of segmental and suprasegmental variation	COGNITION				Article								The majority of the world's languages rely on both segmental (vowels, consonants) and suprasegmental (lexical tones) information to contrast the meanings of individual words. However, research on early language development has mostly focused on the acquisition of vowel-consonant languages. Developmental research comparing sensitivity to segmental and suprasegmental features in young tone learners is extremely rare. This study examined 2- and 3-year-old monolingual tone learners' sensitivity to vowels and tones. Experiment la tested the influence of vowel and tone variation on novel word learning. Vowel and tone variation hindered word recognition efficiency in both age groups. However, tone variation hindered word recognition accuracy only in 2-year-olds, while 3-year-olds were insensitive to tone variation. Experiment 1b demonstrated that 3-year-olds could use tones to learn new words when additional support was provided, and additionally, that Tone 3 words were exceptionally difficult to learn. Experiment 2 confirmed a similar pattern of results when children were presented with familiar words. This study is the first to show that despite the importance of tones in tone languages, vowels maintain primacy over tones in young children's word recognition and that tone sensitivity in word learning and recognition changes between 2 and 3 years of age. The findings suggest that early lexical processes are more tightly constrained by variation in vowels than by tones. (C) 2016 Elsevier B.V. All rights reserved.												23	27											FEB	2017	159						139	155		10.1016/j.cognition.2016.11.011	http://dx.doi.org/10.1016/j.cognition.2016.11.011												2026-01-16	WOS:000392787600013
